open_time,open_time_ms,symbol,timeframe,side,entry,stop_loss,take_profit,exit_price,exit_reason,pnl_pct
2020-01-09 21:00:00,1578603600000,ETH/USDT,1h,long,136.98,136.25,141.08939999999998,136.25,stop,-0.13
2020-01-09 23:00:00,1578610800000,ETH/USDT,1h,long,137.73,137.63,141.8619,137.63,stop,-0.02
2020-01-10 00:00:00,1578614400000,ETH/USDT,1h,long,137.19,136.25,141.3057,136.25,stop,-0.17
2020-01-10 04:00:00,1578628800000,ETH/USDT,1h,long,136.34,135.57,140.4302,135.57,stop,-0.14
2020-01-10 05:00:00,1578632400000,ETH/USDT,1h,long,135.7,135.62,139.771,135.62,stop,-0.01
2020-01-10 06:00:00,1578636000000,ETH/USDT,1h,long,136.58,136.25,140.6774,136.25,stop,-0.06
2020-01-10 07:00:00,1578639600000,ETH/USDT,1h,long,136.64,136.25,140.73919999999998,136.25,stop,-0.07
2020-01-10 08:00:00,1578643200000,ETH/USDT,1h,long,136.05,135.62,140.13150000000002,135.62,stop,-0.08
2020-01-10 10:00:00,1578650400000,ETH/USDT,1h,long,136.78,136.25,140.8834,140.8834,target,0.75
2020-01-11 00:00:00,1578700800000,ETH/USDT,1h,long,143.49,141.49,,141.49,stop,-1.39
2020-03-12 18:00:00,1584036000000,ETH/USDT,1h,long,137.43,126.31,141.55290000000002,126.31,stop,-2.02
2020-03-12 20:00:00,1584043200000,ETH/USDT,1h,long,128.8,126.31,132.66400000000002,126.31,stop,-0.48
2020-03-12 21:00:00,1584046800000,ETH/USDT,1h,long,131.17,126.31,135.1051,126.31,stop,-0.93
2020-03-12 22:00:00,1584050400000,ETH/USDT,1h,long,127.42,126.31,131.2426,126.31,stop,-0.22
2020-03-13 03:00:00,1584068400000,ETH/USDT,1h,short,124.62,126.17,120.8814,120.8814,target,0.75
2020-03-13 04:00:00,1584072000000,ETH/USDT,1h,long,109.23,109.17,112.5069,109.17,stop,-0.01
2020-03-13 05:00:00,1584075600000,ETH/USDT,1h,short,116.65,126.17,113.15050000000001,126.17,stop,-2.04
2020-03-13 06:00:00,1584079200000,ETH/USDT,1h,long,126.36,126.31,130.1508,126.31,stop,-0.01
2020-03-13 07:00:00,1584082800000,ETH/USDT,1h,long,127.2,126.31,131.01600000000002,126.31,stop,-0.17
2020-03-13 08:00:00,1584086400000,ETH/USDT,1h,short,125.09,126.17,121.3373,126.17,stop,-0.22
2020-03-13 09:00:00,1584090000000,ETH/USDT,1h,long,129.57,126.31,133.4571,126.31,stop,-0.63
2020-03-13 11:00:00,1584097200000,ETH/USDT,1h,long,127.24,126.31,131.0572,126.31,stop,-0.18
2020-03-13 12:00:00,1584100800000,ETH/USDT,1h,long,129.01,126.31,132.8803,132.8803,target,0.75
2020-03-13 13:00:00,1584104400000,ETH/USDT,1h,long,131.86,126.31,135.81580000000002,126.31,stop,-1.05
2020-03-13 14:00:00,1584108000000,ETH/USDT,1h,long,126.96,126.31,130.7688,126.31,stop,-0.13
2020-03-13 15:00:00,1584111600000,ETH/USDT,1h,long,123.51,105.65,127.21530000000001,127.21530000000001,target,0.75
2020-03-13 16:00:00,1584115200000,ETH/USDT,1h,long,123.42,105.65,127.1226,127.1226,target,0.75
2020-03-13 19:00:00,1584126000000,ETH/USDT,1h,long,128.23,124.0,132.0769,132.0769,target,0.75
