date,open,high,low,close,volume,quote_volume,oi_btc,funding_mean,funding_sum,bn_oi_usd,bn_oi_btc,oi_usd,usdt_d,usdt_mcap,total_mcap,btc_dominance,usdt_d_source
2024-03-14,4008.76,4015.45,3725.03,3884.99,3822719.006,14848753489.47771,505303.43,0.00042192333333333337,0.00126577,,,1963098772.5156999,4.00672237815069,103124150069.0,2573778274016.5073,,proxy_calibrated
2024-03-15,3884.99,3938.16,3566.0,3745.0,5393474.72,20014921950.22168,517755.98,0.00032333,0.00096999,,,1938996145.1,4.124745842872566,103256569684.0,2503343808744.584,,proxy_calibrated
2024-03-16,3745.01,3784.87,3468.84,3525.58,2737209.353,9957942394.06776,501773.46,0.0002508666666666667,0.0007526,,,1769042475.1068,4.374711022560568,103308077351.0,2361483462981.5757,,proxy_calibrated
2024-03-17,3525.57,3682.95,3414.72,3646.99,2757553.884,9814353456.64519,512804.47,0.00018532,0.00055596,,,1870192774.0452998,4.203290504068107,103403077351.0,2460050697207.878,,proxy_calibrated
2024-03-18,3646.99,3648.78,3454.72,3523.43,2802619.048,9962049261.21333,514155.14,0.00024435,0.0007330500000000001,,,1811589644.9301999,4.271827823271723,103403287141.0,2420586489410.641,,proxy_calibrated
2024-03-19,3523.44,3551.99,3153.0,3161.0,5894325.453,19521481713.99768,507767.54,0.00021642666666666667,0.00064928,,,1605053193.9399998,4.672326724353619,103656755951.0,2218525417126.948,,proxy_calibrated
2024-03-20,3160.99,3539.16,3055.0,3517.8,7145176.265,23415379367.1745,543060.39,0.00012032,0.00036096,,,1910377839.9420002,4.277518226043765,103767644673.0,2425884337352.6357,,proxy_calibrated
2024-03-21,3517.8,3590.53,3414.06,3495.16,3449349.457,12105423292.09032,563490.36,0.00017007,0.00051021,,,1969488966.6576,4.3971698819446265,103892152366.0,2362704993332.0796,,proxy_calibrated
2024-03-22,3495.16,3545.36,3250.1,3339.0,3850579.18,13035377951.76805,550367.18,0.00020728,0.00062184,,,1837676014.0200002,4.534232628463543,104042110539.0,2294591368909.438,,proxy_calibrated
2024-03-23,3338.99,3438.0,3271.38,3330.96,2065343.895,6949919666.04788,549563.88,0.00012305666666666666,0.00036917,,,1830575301.7248,4.5253293283135205,104007508096.0,2298341193540.5166,,proxy_calibrated
2024-03-24,3330.96,3474.16,3301.46,3457.16,1864567.712,6297063059.58874,556383.56999999,0.00015948333333333332,0.00047845,,,1923507022.8611655,4.331012373302528,103997508096.0,2401228607359.04,,proxy_calibrated
2024-03-25,3457.16,3665.1,3422.18,3592.94,2530891.112,8954272773.21119,558919.32999999,0.0001806966666666667,0.0005420900000000001,,,2008163617.530164,4.1755453719971065,104002508096.0,2490752676129.035,,proxy_calibrated
2024-03-26,3592.94,3684.45,3545.63,3589.64,2433410.106,8786304757.96774,556681.18999999,0.0002775666666666667,0.0008327,,,1998285066.8715641,4.179663067622985,104231823342.0,2493785304117.292,,proxy_calibrated
2024-03-27,3589.65,3671.94,3461.18,3504.99,2908597.17,10352080808.70646,568818.73,0.00027211333333333336,0.00081634,,,1993703960.4627,4.229035424836321,104358215527.0,2467659999112.8955,,proxy_calibrated
2024-03-28,3504.99,3615.83,3466.97,3563.99,1971184.35,7017608937.73292,554920.96,0.0003716766666666666,0.00111503,,,1977732752.2303998,4.159943256664373,104438284293.0,2510569924858.6206,,proxy_calibrated
2024-03-29,3564.0,3588.93,3475.0,3512.46,1730640.148,6112211894.03871,552004.01,0.0003392533333333333,0.00101776,,,1938892004.9646,4.215496993924223,104488442732.0,2478674350440.7363,,proxy_calibrated
2024-03-30,3512.47,3569.97,3486.51,3508.66,1258779.458,4433539602.80039,559652.55,0.00031415333333333333,0.00094246,,,1963630516.0830002,4.22784633407544,104489471207.0,2471458585541.2866,,proxy_calibrated
2024-03-31,3508.66,3661.08,3507.39,3648.79,1535402.07,5541965437.87304,570731.12,0.0005003966666666666,0.00150119,,,2082478003.3448,4.1176281079511625,104489471207.0,2537613122594.298,,proxy_calibrated
2024-04-01,3648.8,3649.67,3413.0,3506.52,2754500.509,9690877424.55129,573743.24,0.00038689666666666666,0.00116069,,,2011842145.9248,4.223358598649711,104430769909.0,2472694834447.3643,,proxy_calibrated
2024-04-02,3506.52,3508.44,3212.0,3280.76,3971713.064,13191687525.92359,572782.35,0.00012558666666666668,0.00037676,,,1879161422.586,4.490819982140007,104642068610.0,2330132782568.9194,,proxy_calibrated
2024-04-03,3280.67,3370.0,3203.12,3313.29,2660184.672,8811379210.6341,546072.94999999,0.0001,0.00030000000000000003,,,1809298044.505467,4.482931894257491,105262851088.0,2348080532359.609,,proxy_calibrated
2024-04-04,3313.28,3446.48,3252.59,3329.65,2446555.032,8169659175.37157,549437.47,0.0001,0.00030000000000000003,,,1829434471.9854999,4.39199115769679,106128909629.0,2416419018581.431,,proxy_calibrated
2024-04-05,3329.65,3352.07,3208.0,3319.66,2617392.108,8604507301.44426,548620.85,0.0001,0.00030000000000000003,,,1821234690.9109998,4.443532352803613,106577580717.0,2398487785280.9077,,proxy_calibrated
2024-04-06,3319.66,3402.72,3308.0,3353.15,1131719.523,3784631189.15189,544218.68,0.00012244,0.00036732,,,1824846866.8420002,4.391634014176233,106790630717.0,2431683295381.1475,,proxy_calibrated
