date,open,high,low,close,volume,quote_volume,oi_btc,funding_mean,funding_sum,bn_oi_usd,bn_oi_btc,oi_usd,usdt_d,usdt_mcap,total_mcap,btc_dominance,usdt_d_source
2023-06-03 04:00:00,27130.9,27209.2,27098.0,27161.3,17689.692,480317730.6182,60635.059,7.42e-05,0.0005326399999999,,,1646927028.0167,7.635022529702249,83128645073.0,1088780612625.669,,proxy_calibrated
2023-06-03 08:00:00,27161.4,27173.8,27100.0,27121.0,16660.54,452146178.1218,60643.38,0.0001,0.0005399799999999,,,1644709108.98,7.635022529702249,83128645073.0,1088780612625.669,,proxy_calibrated
2023-06-03 12:00:00,27121.0,27340.2,27110.0,27292.7,35777.121,973189755.4638,60235.805,0.0001,0.0005473199999999,,,1643997755.1235,7.635022529702249,83128645073.0,1088780612625.669,,proxy_calibrated
2023-06-03 16:00:00,27292.8,27312.0,27000.0,27084.9,50814.584,1380421447.0813,59873.466,5.566e-05,0.0005035199999999,,,1621666839.2634,7.635022529702249,83128645073.0,1088780612625.669,,proxy_calibrated
2023-06-03 20:00:00,27084.9,27119.5,26900.0,27054.9,36463.54,985188378.1748,59259.661,5.566e-05,0.0004597199999999,,,1603264202.3889,7.635022529702249,83128645073.0,1088780612625.669,,proxy_calibrated
2023-06-04 00:00:00,27054.9,27098.7,26935.3,27048.4,25275.09,683259625.4347,59978.085,4.85e-05,0.0004340199999999,,,1622311234.314,7.629399317277398,83133645068.0,1089648629083.25,,proxy_calibrated
2023-06-04 04:00:00,27048.3,27154.0,27015.0,27141.0,23617.719,639956605.1945,60439.656,4.85e-05,0.0004083199999999,,,1640392703.496,7.629399317277398,83133645068.0,1089648629083.25,,proxy_calibrated
2023-06-04 08:00:00,27141.0,27245.0,27110.0,27190.9,29667.465,806479482.73848,60823.357,0.0001,0.0004083199999999,,,1653841817.8513002,7.629399317277398,83133645068.0,1089648629083.25,,proxy_calibrated
2023-06-04 12:00:00,27190.8,27290.0,27150.0,27166.9,38245.649,1040603296.2586,59857.656,0.0001,0.0004083199999999,,,1626146954.7864,7.629399317277398,83133645068.0,1089648629083.25,,proxy_calibrated
2023-06-04 16:00:00,27167.0,27218.0,27150.0,27205.0,17756.474,482648253.3641,60153.668,0.0001,0.0004526599999999,,,1636480537.94,7.629399317277398,83133645068.0,1089648629083.25,,proxy_calibrated
2023-06-04 20:00:00,27205.0,27460.0,27026.0,27102.4,83709.147,2280936192.86417,60206.797,0.0001,0.0004969999999999,,,1631748695.0128,7.629399317277398,83133645068.0,1089648629083.25,,proxy_calibrated
2023-06-05 00:00:00,27102.4,27125.0,26755.0,26835.9,80451.139,2167862297.55512,57121.441,0.0001,0.0005484999999999,,,1532905278.5319002,7.976465159359777,83138645060.0,1042299356908.0295,,proxy_calibrated
2023-06-05 04:00:00,26835.8,26861.4,26719.9,26819.2,52410.386,1404438584.942,58662.698,0.0001,0.0006,,,1573286630.2015998,7.976465159359777,83138645060.0,1042299356908.0295,,proxy_calibrated
2023-06-05 08:00:00,26819.2,26831.2,26647.0,26760.1,48150.374,1288244307.31964,62268.003,9.538e-05,0.0005953799999999,,,1666297987.0803,7.976465159359777,83138645060.0,1042299356908.0295,,proxy_calibrated
