open_time,open_time_ms,symbol,timeframe,side,entry,stop_loss,take_profit,exit_price,exit_reason,pnl_pct
2024-11-07 00:00:00,1730937600000,ETH/USDT,1d,long,2895.76,2701.7845132062707,3219.0524779895495,3219.0524779895495,target,11.16
2024-11-20 00:00:00,1732060800000,ETH/USDT,1d,short,3071.05,3303.959126860389,2682.8681218993515,3303.959126860389,stop,-7.58
2024-11-21 00:00:00,1732147200000,ETH/USDT,1d,long,3358.42,3103.9325964867817,3782.5656725220306,3782.5656725220306,target,12.63
2024-12-10 00:00:00,1733788800000,ETH/USDT,1d,short,3628.4,3952.285046172876,3088.591589711874,3952.285046172876,stop,-8.93
2025-01-03 00:00:00,1735862400000,ETH/USDT,1d,long,3607.89,3335.8099681652357,4061.3567197246066,3335.8099681652357,stop,-7.54
2025-01-09 00:00:00,1736380800000,ETH/USDT,1d,short,3218.24,3492.2260868080484,2761.5965219865857,3492.2260868080484,stop,-8.51
2025-01-17 00:00:00,1737072000000,ETH/USDT,1d,long,3472.38,3184.2455593950053,3952.6040676749913,3184.2455593950053,stop,-8.3
2025-01-19 00:00:00,1737244800000,ETH/USDT,1d,short,3214.15,3523.486788072674,2698.5886865455436,2698.5886865455436,target,16.04
2025-02-14 00:00:00,1739491200000,ETH/USDT,1d,long,2724.74,2412.6714208070116,3244.8542986549805,2412.6714208070116,stop,-11.45
2025-02-26 00:00:00,1740528000000,ETH/USDT,1d,short,2335.33,2626.981290788205,1849.2445153529911,1849.2445153529911,target,20.81
2025-03-17 00:00:00,1742169600000,ETH/USDT,1d,long,1925.37,1674.657057692904,2343.2249038451596,1674.657057692904,stop,-13.02
2025-04-14 00:00:00,1744588800000,ETH/USDT,1d,long,1623.02,1416.138418997821,1967.8226350036316,1967.8226350036316,target,21.24
2025-05-23 00:00:00,1747958400000,ETH/USDT,1d,short,2525.39,2775.2369241765264,2108.9784597057887,2775.2369241765264,stop,-9.89
2025-06-11 00:00:00,1749600000000,ETH/USDT,1d,long,2770.34,2558.299025320084,3123.741624466527,2558.299025320084,stop,-7.65
2025-06-30 00:00:00,1751241600000,ETH/USDT,1d,long,2484.3,2288.3550917569264,2810.87484707179,2810.87484707179,target,13.15
2025-07-30 00:00:00,1753833600000,ETH/USDT,1d,short,3808.67,4062.1722709795276,3386.166215034121,3386.166215034121,target,11.09
2025-08-19 00:00:00,1755561600000,ETH/USDT,1d,short,4073.94,4411.451614345735,3511.4206427571094,4411.451614345735,stop,-8.28
2025-08-23 00:00:00,1755907200000,ETH/USDT,1d,long,4777.26,4400.647796951049,5404.947005081586,4400.647796951049,stop,-7.88
2025-08-25 00:00:00,1756080000000,ETH/USDT,1d,short,4374.25,4774.262817935065,3707.561970108224,3707.561970108224,target,15.24
2025-10-10 00:00:00,1760054400000,ETH/USDT,1d,short,3819.99,4193.272270507548,3197.85288248742,4193.272270507548,stop,-9.77
2025-10-26 00:00:00,1761436800000,ETH/USDT,1d,long,4156.37,3814.854836171262,4725.561939714564,3814.854836171262,stop,-8.22
2025-11-03 00:00:00,1762128000000,ETH/USDT,1d,short,3602.15,3917.578943456039,3076.435094239936,3076.435094239936,target,14.59
2025-11-25 00:00:00,1764028800000,ETH/USDT,1d,long,2958.24,2637.3753814959873,3493.0143641733544,2637.3753814959873,stop,-10.85
2026-02-14 00:00:00,1771027200000,ETH/USDT,1d,long,2085.43,1833.6692162220183,2505.0313062966356,1833.6692162220183,stop,-12.07
