open_time,open_time_ms,symbol,timeframe,side,entry,stop_loss,take_profit,exit_price,exit_reason,pnl_pct
2020-08-14 08:00:00,1597392000000,BTC/USDT,1h,short,11691.84,11825.486785160687,11469.095358065522,11825.486785160687,stop,-1.14
2020-08-14 17:00:00,1597424400000,BTC/USDT,1h,long,11796.3,11668.350970772319,12009.548382046132,12009.548382046132,target,1.81
2020-08-18 03:00:00,1597719600000,BTC/USDT,1h,short,12318.35,12468.37432608787,12068.30945652022,12068.30945652022,target,2.03
2020-08-19 12:00:00,1597838400000,BTC/USDT,1h,long,11863.66,11713.775089435174,12113.46818427471,11713.775089435174,stop,-1.26
2020-08-19 19:00:00,1597863600000,BTC/USDT,1h,short,11663.56,11818.679497908071,11405.027503486548,11818.679497908071,stop,-1.33
2020-08-21 02:00:00,1597975200000,BTC/USDT,1h,short,11802.21,11893.030292381578,11650.842846030702,11650.842846030702,target,1.28
2020-08-22 07:00:00,1598079600000,BTC/USDT,1h,long,11584.77,11465.3444784858,11783.812535857001,11783.812535857001,target,1.72
2020-08-24 16:00:00,1598284800000,BTC/USDT,1h,short,11763.0,11834.167528312604,11644.387452812325,11644.387452812325,target,1.01
2020-08-26 02:00:00,1598407200000,BTC/USDT,1h,long,11399.54,11274.929267239557,11607.224554600742,11274.929267239557,stop,-1.09
2020-08-27 02:00:00,1598493600000,BTC/USDT,1h,short,11382.81,11480.811896459436,11219.47350590094,11480.811896459436,stop,-0.86
2020-08-27 23:00:00,1598569200000,BTC/USDT,1h,long,11335.53,11210.813128746113,11543.391452089812,11543.391452089812,target,1.83
2020-08-29 01:00:00,1598662800000,BTC/USDT,1h,short,11482.31,11568.400442810018,11338.825928649969,11568.400442810018,stop,-0.75
2020-08-29 07:00:00,1598684400000,BTC/USDT,1h,long,11558.99,11481.713180568579,11687.784699052369,11481.713180568579,stop,-0.67
2020-08-29 10:00:00,1598695200000,BTC/USDT,1h,short,11458.0,11540.520986622023,11320.465022296628,11540.520986622023,stop,-0.72
2020-08-29 20:00:00,1598731200000,BTC/USDT,1h,long,11517.94,11446.854777112603,11636.415371478995,11636.415371478995,target,1.03
2020-08-30 01:00:00,1598749200000,BTC/USDT,1h,long,11623.4,11542.579893400944,11758.100177665092,11758.100177665092,target,1.16
2020-08-31 13:00:00,1598878800000,BTC/USDT,1h,long,11720.96,11635.801587030897,11862.890688281836,11635.801587030897,stop,-0.73
2020-09-01 05:00:00,1598936400000,BTC/USDT,1h,long,11805.78,11710.64903917479,11964.331601375352,11964.331601375352,target,1.34
2020-09-01 23:00:00,1599001200000,BTC/USDT,1h,short,11930.18,12047.218856781607,11735.115238697323,11735.115238697323,target,1.64
2020-09-02 22:00:00,1599084000000,BTC/USDT,1h,long,11433.04,11285.011758446813,11679.75373592198,11285.011758446813,stop,-1.29
2020-09-04 07:00:00,1599202800000,BTC/USDT,1h,long,10295.64,10050.738843209043,10703.808594651595,10050.738843209043,stop,-2.38
2020-09-05 09:00:00,1599296400000,BTC/USDT,1h,short,10289.03,10477.964622418838,9974.13896263527,9974.13896263527,target,3.06
2020-09-06 00:00:00,1599350400000,BTC/USDT,1h,long,10211.46,9931.76268096983,10677.622198383613,9931.76268096983,stop,-2.74
2020-09-07 16:00:00,1599494400000,BTC/USDT,1h,long,10201.14,10020.764047903174,10501.766586828042,10020.764047903174,stop,-1.77
2020-09-08 23:00:00,1599606000000,BTC/USDT,1h,long,10129.02,9936.503362115061,10449.881063141565,10449.881063141565,target,3.17
2020-09-10 13:00:00,1599742800000,BTC/USDT,1h,long,10435.57,10318.448299863474,10630.772833560877,10318.448299863474,stop,-1.12
2020-09-10 17:00:00,1599757200000,BTC/USDT,1h,short,10349.92,10475.089096668038,10141.304838886605,10475.089096668038,stop,-1.21
2020-09-13 10:00:00,1599991200000,BTC/USDT,1h,short,10454.47,10525.259104021272,10336.488159964547,10336.488159964547,target,1.13
2020-09-14 02:00:00,1600048800000,BTC/USDT,1h,long,10346.35,10266.004591423587,10480.259014294023,10480.259014294023,target,1.29
2020-09-15 05:00:00,1600146000000,BTC/USDT,1h,short,10733.1,10836.7349864413,10560.375022597835,10836.7349864413,stop,-0.97
2020-09-15 14:00:00,1600178400000,BTC/USDT,1h,short,10761.09,10896.478870259578,10535.441882900705,10896.478870259578,stop,-1.26
2020-09-16 07:00:00,1600239600000,BTC/USDT,1h,long,10910.7,10785.599671065944,11119.200548223429,10785.599671065944,stop,-1.15
2020-09-17 19:00:00,1600369200000,BTC/USDT,1h,long,10910.58,10809.122287906119,11079.676186823135,11079.676186823135,target,1.55
2020-09-19 21:00:00,1600549200000,BTC/USDT,1h,short,11044.53,11132.727674623047,10897.533875628256,10897.533875628256,target,1.33
2020-09-20 23:00:00,1600642800000,BTC/USDT,1h,long,10914.28,10827.980146301275,11058.113089497876,10827.980146301275,stop,-0.79
2020-09-22 00:00:00,1600732800000,BTC/USDT,1h,long,10454.47,10323.00587700768,10673.576871653864,10323.00587700768,stop,-1.26
2020-09-24 06:00:00,1600927200000,BTC/USDT,1h,long,10285.4,10197.639997444548,10431.666670925752,10431.666670925752,target,1.42
2020-09-25 05:00:00,1601010000000,BTC/USDT,1h,short,10646.31,10749.326275067146,10474.616208221423,10749.326275067146,stop,-0.97
2020-09-27 00:00:00,1601164800000,BTC/USDT,1h,long,10767.99,10696.127258442953,10887.76123592841,10696.127258442953,stop,-0.67
2020-09-27 06:00:00,1601186400000,BTC/USDT,1h,short,10654.74,10729.243438622543,10530.567602295761,10729.243438622543,stop,-0.7
2020-09-27 16:00:00,1601222400000,BTC/USDT,1h,long,10716.19,10632.111200221252,10856.321332964582,10856.321332964582,target,1.31
2020-09-28 13:00:00,1601298000000,BTC/USDT,1h,short,10881.76,10969.706903864702,10735.181826892162,10735.181826892162,target,1.35
2020-09-29 11:00:00,1601377200000,BTC/USDT,1h,long,10754.98,10675.503479702817,10887.44086716197,10675.503479702817,stop,-0.74
2020-09-29 17:00:00,1601398800000,BTC/USDT,1h,short,10670.09,10750.32590878231,10536.363485362815,10750.32590878231,stop,-0.75
2020-09-29 19:00:00,1601406000000,BTC/USDT,1h,long,10735.0,10653.133655182599,10871.443908029,10871.443908029,target,1.27
2020-10-01 15:00:00,1601564400000,BTC/USDT,1h,short,10710.35,10798.568482553463,10563.319195744229,10563.319195744229,target,1.37
2020-10-02 13:00:00,1601643600000,BTC/USDT,1h,long,10526.4,10407.751292914787,10724.147845142019,10724.147845142019,target,1.88
2020-10-05 06:00:00,1601877600000,BTC/USDT,1h,short,10631.27,10689.262839582078,10534.615267363204,10689.262839582078,stop,-0.55
2020-10-05 13:00:00,1601902800000,BTC/USDT,1h,long,10717.47,10660.723449856298,10812.047583572834,10660.723449856298,stop,-0.53
2020-10-07 06:00:00,1602050400000,BTC/USDT,1h,long,10615.34,10548.974693304857,10725.948844491906,10548.974693304857,stop,-0.63
2020-10-08 13:00:00,1602162000000,BTC/USDT,1h,long,10731.86,10664.38796316623,10844.313394722953,10844.313394722953,target,1.05
2020-10-09 04:00:00,1602216000000,BTC/USDT,1h,short,10870.79,10945.370240639902,10746.489598933498,10945.370240639902,stop,-0.69
2020-10-09 19:00:00,1602270000000,BTC/USDT,1h,short,11034.15,11110.597931971142,10906.736780048095,11110.597931971142,stop,-0.69
2020-10-10 11:00:00,1602327600000,BTC/USDT,1h,short,11317.25,11419.671721259443,11146.547131234262,11419.671721259443,stop,-0.91
2020-10-11 17:00:00,1602435600000,BTC/USDT,1h,long,11424.98,11343.682847529977,11560.475254116704,11343.682847529977,stop,-0.71
2020-10-11 19:00:00,1602442800000,BTC/USDT,1h,short,11335.0,11420.829457997112,11191.950903338147,11191.950903338147,target,1.26
2020-10-12 14:00:00,1602511200000,BTC/USDT,1h,long,11469.04,11358.281284903314,11653.637858494478,11653.637858494478,target,1.61
2020-10-13 01:00:00,1602550800000,BTC/USDT,1h,short,11502.72,11629.267398036282,11291.80766993953,11291.80766993953,target,1.83
2020-10-14 15:00:00,1602687600000,BTC/USDT,1h,short,11319.81,11435.590085341559,11126.8431910974,11435.590085341559,stop,-1.02
2020-10-16 04:00:00,1602820800000,BTC/USDT,1h,short,11275.17,11391.834565687232,11080.729057187948,11391.834565687232,stop,-1.03
2020-10-16 18:00:00,1602871200000,BTC/USDT,1h,long,11360.01,11262.727977543931,11522.14670409345,11262.727977543931,stop,-0.86
2020-10-17 00:00:00,1602892800000,BTC/USDT,1h,short,11293.98,11381.253765835525,11148.523723607457,11381.253765835525,stop,-0.77
2020-10-18 20:00:00,1603051200000,BTC/USDT,1h,short,11435.68,11488.505631572832,11347.637280711946,11488.505631572832,stop,-0.46
2020-10-19 02:00:00,1603072800000,BTC/USDT,1h,short,11452.0,11512.487509539955,11351.187484100075,11512.487509539955,stop,-0.53
2020-10-19 11:00:00,1603105200000,BTC/USDT,1h,long,11474.34,11416.433115897711,11570.851473503817,11570.851473503817,target,0.84
2020-10-20 02:00:00,1603159200000,BTC/USDT,1h,short,11713.0,11802.8446854246,11563.258857625668,11802.8446854246,stop,-0.77
2020-10-20 12:00:00,1603195200000,BTC/USDT,1h,long,11872.48,11749.896035519878,12076.786607466867,12076.786607466867,target,1.72
2020-10-22 02:00:00,1603332000000,BTC/USDT,1h,short,12794.0,13058.693298211922,12352.844502980131,13058.693298211922,stop,-2.07
2020-10-22 21:00:00,1603400400000,BTC/USDT,1h,long,13133.71,12925.072791373388,13481.438681044352,12925.072791373388,stop,-1.59
2020-10-24 01:00:00,1603501200000,BTC/USDT,1h,long,12967.3,12839.41383164885,13180.443613918584,13180.443613918584,target,1.64
2020-10-25 05:00:00,1603602000000,BTC/USDT,1h,short,12947.65,13125.15060634268,12651.81565609553,13125.15060634268,stop,-1.37
2020-10-26 15:00:00,1603724400000,BTC/USDT,1h,short,12974.55,13116.026878645287,12738.755202257851,12738.755202257851,target,1.82
2020-10-27 00:00:00,1603756800000,BTC/USDT,1h,long,13086.43,12942.410144729081,13326.463092118198,13326.463092118198,target,1.83
2020-10-28 05:00:00,1603861200000,BTC/USDT,1h,short,13721.93,13916.805783798263,13397.137027002897,13397.137027002897,target,2.37
2020-10-29 01:00:00,1603933200000,BTC/USDT,1h,long,13272.79,13066.365904405993,13616.830159323346,13066.365904405993,stop,-1.56
2020-10-29 10:00:00,1603965600000,BTC/USDT,1h,short,13090.01,13273.809593311771,12783.677344480384,13273.809593311771,stop,-1.4
2020-10-30 04:00:00,1604030400000,BTC/USDT,1h,short,13413.82,13618.01348021759,13073.497532970681,13618.01348021759,stop,-1.52
