open_time,open_time_ms,symbol,timeframe,side,entry,stop_loss,take_profit,exit_price,exit_reason,pnl_pct
2025-02-14 00:00:00,1739491200000,ETH/USDT,1d,long,2725.95,2419.472274617873,3236.7462089702103,2419.472274617873,stop,-11.24
2025-03-17 00:00:00,1742169600000,ETH/USDT,1d,long,1926.31,1679.6102463842665,2337.4762560262225,1679.6102463842665,stop,-12.81
2025-04-14 00:00:00,1744588800000,ETH/USDT,1d,long,1623.77,1418.6154571053187,1965.6942381578021,1965.6942381578021,target,21.06
2025-06-11 00:00:00,1749600000000,ETH/USDT,1d,long,2771.61,2563.0184451112614,3119.2625914812315,2563.0184451112614,stop,-7.53
2025-06-30 00:00:00,1751241600000,ETH/USDT,1d,long,2485.47,2292.051028691737,2807.8349521804375,2807.8349521804375,target,12.97
2025-08-23 00:00:00,1755907200000,ETH/USDT,1d,long,4778.4,4403.078198651201,5403.93633558133,4403.078198651201,stop,-7.85
2025-09-12 00:00:00,1757635200000,ETH/USDT,1d,long,4712.16,4411.992402177699,5212.439329703835,4411.992402177699,stop,-6.37
2025-10-02 00:00:00,1759363200000,ETH/USDT,1d,long,4484.35,4216.764572929459,4930.325711784236,4216.764572929459,stop,-5.97
2025-10-26 00:00:00,1761436800000,ETH/USDT,1d,long,4158.46,3822.6670048154283,4718.114991974287,3822.6670048154283,stop,-8.07
2025-11-25 00:00:00,1764028800000,ETH/USDT,1d,long,2959.36,2640.923036651673,3490.0882722472115,2640.923036651673,stop,-10.76
2026-02-14 00:00:00,1771027200000,ETH/USDT,1d,long,2086.59,1840.0376809849415,2497.5105316917643,1840.0376809849415,stop,-11.82
