open_time,open_time_ms,symbol,timeframe,side,entry,stop_loss,take_profit,exit_price,exit_reason,pnl_pct
2022-12-07 19:00:00,1670439600000,ETH/USDT,1h,long,1232.11,1219.2698142315828,1253.5103096140285,1253.5103096140285,target,1.74
2022-12-10 12:00:00,1670673600000,ETH/USDT,1h,long,1266.64,1258.7688046795179,1279.7586588674706,1279.7586588674706,target,1.04
2022-12-11 03:00:00,1670727600000,ETH/USDT,1h,long,1272.68,1264.7661724355025,1285.8697126074958,1264.7661724355025,stop,-0.62
2022-12-12 11:00:00,1670842800000,ETH/USDT,1h,long,1254.4,1245.2947077258061,1269.5754871236568,1245.2947077258061,stop,-0.73
2022-12-14 15:00:00,1671030000000,ETH/USDT,1h,long,1338.32,1325.9214753903102,1358.984207682816,1325.9214753903102,stop,-0.93
2022-12-16 00:00:00,1671148800000,ETH/USDT,1h,long,1273.41,1261.3548962754703,1293.501839540883,1261.3548962754703,stop,-0.95
2022-12-17 04:00:00,1671249600000,ETH/USDT,1h,long,1180.23,1161.9016498236126,1210.7772502939793,1161.9016498236126,stop,-1.55
2022-12-20 01:00:00,1671498000000,ETH/USDT,1h,long,1185.82,1170.744013929041,1210.946643451598,1210.946643451598,target,2.12
2022-12-22 03:00:00,1671678000000,ETH/USDT,1h,long,1214.81,1206.312874708234,1228.9718754862765,1206.312874708234,stop,-0.7
2022-12-22 21:00:00,1671742800000,ETH/USDT,1h,long,1215.04,1201.6547899842237,1237.3486833596269,1201.6547899842237,stop,-1.1
2022-12-25 22:00:00,1672005600000,ETH/USDT,1h,long,1217.31,1208.1434830524047,1232.587528245992,1232.587528245992,target,1.26
2022-12-28 14:00:00,1672236000000,ETH/USDT,1h,long,1204.58,1195.361990204221,1219.9433496596314,1195.361990204221,stop,-0.77
2022-12-29 00:00:00,1672272000000,ETH/USDT,1h,long,1194.0,1183.610828799874,1211.315285333543,1183.610828799874,stop,-0.87
2022-12-30 16:00:00,1672416000000,ETH/USDT,1h,long,1195.52,1187.0198536584144,1209.6869105693095,1209.6869105693095,target,1.18
2023-01-04 00:00:00,1672790400000,ETH/USDT,1h,long,1213.53,1207.8603429630957,1222.9794283948404,1222.9794283948404,target,0.78
2023-01-06 15:00:00,1673017200000,ETH/USDT,1h,long,1263.01,1253.7058451636567,1278.516924727239,1278.516924727239,target,1.23
2023-01-10 19:00:00,1673377200000,ETH/USDT,1h,long,1339.48,1328.1110618869307,1358.428230188449,1328.1110618869307,stop,-0.85
2023-01-11 19:00:00,1673463600000,ETH/USDT,1h,long,1342.92,1332.2737893046049,1360.6636844923255,1360.6636844923255,target,1.32
2023-01-12 19:00:00,1673550000000,ETH/USDT,1h,long,1425.86,1402.0250141871277,1465.584976354787,1402.0250141871277,stop,-1.67
2023-01-13 20:00:00,1673640000000,ETH/USDT,1h,long,1426.73,1410.30069954795,1454.1121674200833,1454.1121674200833,target,1.92
